label,text
A411010,"창업지원자금 지원에 따른 채권확보 조치 미이행한국법무보호복지공단은 출소자의 사회복귀와 자립갱생을 지원할 목적으로 숙식제공과 주거지원, 창원지원 등의 갱생보호사업을 하고 있으며 이 중 보호공단 대전충남지부는 보호대상자 B에게 창업지원자금 47,500천 원을 지원하였음. 그러나 B는 창업지원금을 주기 위한 자격요건에 미달하는데도 업무담당자 C가 B의 자격요건이 충분하다고 안건을 상정하여 위 금액이 부당하게 지원되었음. 또한 C는 위 창업지원자금을 보호대상자가 아닌 그 아들 E에게 지급함.E는 해당 금액은 토지 및 건물 매입에 사용하였고 후에 해당 건물 및 토지가 경매로 넘어가 한국보호복지공단은 창업지원금 47,500천 원을 받지 못함. 이에 C에 대하여 변상판정함."
A411030,"산업단지 개발사업에 따른 하수도원인자부담금 부과 부적정경주시장은 「경주시 하수도 사용 조례」제24조에 따라 ㄷㄱ산업단지 개발사업 시행자인 주식회사 ○○에 하수도원인자부담금 1,105,474,950원을 부과ㆍ징수하고, 앞으로 공공하수처리시설로 오ㆍ폐수가 유입되는 산업단지의 경우 개발사업 시행자에게 부과하여야 할 하수도원인자부담금을 입주업체에 부과하는 일이 없도록 관련 업무를 철저히 하도록 시정요구"
A411037,친환경농산물 인증기관에 대한 지도.감독 부적정친환경농산물 인증기관이 소속 직원이 생산하는 농산물에 인증을 하는 등 제3자 인증 원칙을 위반한데 대해 업무정지 등의 조치를 하도록 시정 요구
A411072,공고규격을 충족하지 못한 제품에 대하여 제안서평가위원회의 평가대상에서 제외하지 아니하고 제안서평가위원회에 올리도록 지시하는 등 업무를 부당하게 처리한 관련자의 비위내용을 인사자료로 활용하도록 통보
A411040,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정정보센터로부터 보증가능금액확인서가 실효된 사실을 통보받고 영업정지(6개월) 처분한 후 영업정지 종료일 이후에 보증가능금액확인서가 실효상태에 있는데도 등록말소 처분을 하지 않음 또한 보증가능금액확인서가 실효된 사실을 다시 통보받고도 등록말소하지 않고 영업정지(6개월) 처분
A411042,"스웨덴 풍력발전 사업의 사업성 검토 등 업무를 소홀히 한 E, G, F와 사업 총괄업무를 소홀히 한 D 등 4명을 한국서부발전주식회사 인사관리규정 제147조 등에 따라 징계처분(경징계 이상)하시기 바랍니다."
A411070,물량 위주의 임도확대 정책 추진산림청은 임도평가를 통해 임도개설 목표를 달성한 지방산림청 등에 포상을 하는 등 임도확대를 독려하면서도 임도 부실시공 방지대책은 소홀히 하여 지방산림청 등은 임도개설 목표를 달성하지 못하면 평가에서 불이익을 받는다는 이유 등으로 임도시공 과정에서 당초 예산의 범위를 초과한 옹벽 등 구조물 설치 소요 등이 발생하면 이를 시공하지 않은 채로 준공처리
A411080,"동강농공단지 조성사업과 동강농공단지 내 물류센터 건립사업 관련 보조금 부당교부 및 보조금 부정사용 방조, 물류센터 건립사업 보조금을 동강농공단지 조성사업에 사용가능하도록 계약을 체결한 관련자 고발"
A411090,"전력구 노선변경으로 예산절감에 기여2015. 3. 25.부터 수차례 LH 군포송정사업단과 전력구공사 시행과 관련한 세부사항에 대해 협의하는 등 노력한 결과, 같은 해 4. 24. 한국전력공사 경인건설처와 LH 경기지역본부가 “군포송정 공공주택지구 내 지중 전력구공사 협약”을 체결하여 군포송정지구 내 전력구공사를 시행할 수 있게 되었다."
A411010,"공영주차장 조성을 위한 부지 매입업무 처리 태만공영주차장 부지에 설정된 근저당권 확인업무 등을 소홀히 하여 인천광역시 미추홀구에 위 부지 매매대금 216,881,370원의 손해를 끼친 데 대하여, 담당자 등은 총 25,064,400원을 인천광역시 미추홀구에 변상할 책임이 있음"
A411030,"신탁된 산업단지 토지에 대한 재산세 과세 등 부적정경주시장은 산업단지 개발사업 시행자로부터 조성 중인 산업단지 토지를 수탁하여 소유 중인 ●●신탁 등 5개 신탁법인에 대해 「지방세특례제한법」제178조에 따라 2016년부터 2020년까지 과소하게 부과ㆍ징수한 토지분 재산세 1,842,411,080원을 추가로 부과ㆍ징수하고, 앞으로 「지방세특례제한법」과 달리 재산세를 과소하게 부과ㆍ징수하는 일이 없도록 관련 업무를 철저히 하도록 시정요구"
A411037,로켓탄 폐기처리시설 공장 설립 승인 부적정위험물 취급 시설 설치가 불가한 지역에 탄약폐기업체가 탄약 폐기처리 시설을 숨기고 허위로 신청한 “소매점”과 “자동차트레일러 제조업” 등으로 각각 건축신고와 공장 설립 신청을 했는데도 이를 그대로 승인
A411072,방재특화설비를 설치하지 않는 것으로 부당하게 설계변경 업무를 처리한 F와 H의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 인사자료로 활용하도록 통보
A411040,"건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 건설산업기본법 위반 의심업체로 국토부로부터 통보받은 35건의 위반행위에 대하여 관리기간동안 실태조사를 실시하지 않았고, 그 후임자도 의심업체로 통보받은 20건의 위반행위를 조사하지 않는 등 계 55건(35개 의심업체)의 위반행위를 실태조사 없이 그대로 방치"
A411042,"바파주식회사에 대한 “태안발전소 매립회 재활용 반출” 용역 벌과금을 부당하게 면제한 AW, AY 등 2명을 한국서부발전주식회사 '인사관리규정' 제147조 등에 따라 징계처분(경징계 이상)하시기 바랍니다."
A411070,"산림사업 부실 시행에 따른 벌점제도의 실효성 미비산림청은 '산림기술 진흥 및 관리에 관한 법률' 등에 산림사업 부실 수행자에 대한 벌점 부과기준만 마련하고, 벌점이 누적되더라도 입찰 시 불이익을 주거나 부정당업자 제재를 할 수 있는 기준 등은 미마련 이에 2019~2023년 부실시공으로 벌점을 부과받은 산림조합 등 136개 사업자가 이후 입찰 및 수의계약 과정에서 아무런 불이익 없이 690건의 산림사업(443억 원) 수주"
A411080,구미시 개발부담금 출납담당자가 2012년 2월부터 2014년 5월 사이에 4회에 걸쳐 시 보통예금계좌로 입금된 개발부담금 징수 수수료 등을 횡령하여 「형법」 제356조(업무상의 횡령과 배임)에 해당하는 범죄혐의가 있으므로 고발
A411090,재외국민 범죄피해자 생계보조금 수령 적극 지원주상하이총영사관에서 범죄피해로 사망한 피해자의 유가족이 중국 법원으로부터 범죄피해자 생계보조금을 수령할 수 있도록 적극 지원함에 따라 모범사례로 선정
A411010,"직원숙소 임대차계약 업무 부당 처리한국철도시설공단은 직원 숙소를 임차하면서 재산평가액, 선순위 근저당권 설정 및 최근 거래 사례 등을 제대로 검토하지 않고 채권보전을 위한 충분한 조치 없이 임대차계약을 체결하였다가 위 숙소가 경매되어 임차보증금 손해가 발생"
A411030,고객 요청 없이 콤프 집행 사전 등록 및 유효기간 경과 집행고객 요청과 무관하게 미래에 콤프를 집행한 것처럼 편법으로 등록하여 콤프 소멸을 회피
A411037,무단용도변경 및 건축신고 수리 부적정위험물 취급 시설 설치가 불가한 지역에 탄약폐기업체가 탄약 폐기처리 시설을 숨기고 허위로 신청한 “소매점”과 “자동차트레일러 제조업” 등으로 각각 건축신고와 공장 설립 신청을 했는데도 이를 그대로 승인
A411072,"국가철도공단이 발주한 “대전북연결선 건설공사” 제2공구 건설공사의 기술자문위원회 위원으로서 심의 업무를 부적절하게 처리한 A, I의 비위행위를 인사자료로 활용하도록 통보"
A411040,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 정보센터로부터 건설업체의 보증가능금액확인서가 실효된 사실을 통보받고도 다른 사유(자본금 기준 미달)로 영업정지(5개월) 중이라는 이유로 관리기간동안 별다른 조치를 하지 아니하다가 후임자가 정보센터로부터 동일한 위반사항(보증가능금액확인서 실효)을 통보받은 후 영업정지(5개월) 처분하는 등 지연 처리
A411042,부산지방국세청장에게 상속세 조사업무를 부당하게 처리한 K를 '국가공무원법' 제82조에 따라 징계처분(경징계 이상) 요구
A411070,"산사태 원인조사단 구성기준 미비산림청은 '산림보호법' 등에 따라 산사태 원인조사 업무를 총괄 수행하면서 원인조사단 구성 및 원인조사 결과보고서 작성 등의 업무를 한국치산기술협회에 위탁 이와 관련, 한국치산기술협회는 산사태와 연관된 임도를 부실시공한 산림조합 소속 직원을 산사태 원인조사단에 포함시키는가 하면 민간전문가들이 ‘임도 부실시공이 산사태 발생을 초래했을 가능성이 있다’는 의견을 제시하였는데도 원인조사 결과보고서에 위 내용을 부당하게 제외하는 등 업무 부당 처리 그런데 산림청은 민간전문가 의견 등이 제대로 반영되었는지 여부를 검증하지 않은 채 한국치산기술협회가 작성한 원인조사 결과보고서를 그대로 인정하는 등 관리·감독 소홀"
A411080,"□ 물품 구매업무 부당 처리 및 직원 창업기업에 특혜 제공 ① 물품 구매업무 처리 부적정 ○한국전기연구원(이하 “전기연”)의 '계약업무요령' 등에 따르면 계약 이행 여부를 검사하여 계약에 위반되거나 부당함이 없으면 정당한 대가를 지급하도록 되어 있고 - 전기연의 임직원은 자신의 지위를 직접 이용하여 자신이나 타인이 부당한 이익을 얻도록 해서는 아니됨 ○그런데 전기연은 '15년 6월부터 7월까지 의료기기 설계 제조업체인 ○○와 3건의 구매 계약(33백만 원)을 체결한 후 - 계약 상의 설계를 납품받지 않고 ○○로부터 과거에 구매했던 유사한 물품의 설계 등을 받아 '15년 8월 정상 납품받은 것처럼 처리(구매대금 3,344만원 지급)하였고 -위 계약과 관련된 전기연 소속 직원은 '15년 12월 ○○으로 하여금 복강경시스템 제품을 본인이 '15년 10월 창업한 □□(의료기기 제조업체)에 납품하도록 하였음 ② 중소기업 지원사업 연구원 배치 부적정 ○전기연의 '주요사업 운영지침' 등에 따르면 연구비 가운데 직접비(인건비 등)는 과제 수행에 직접 관련있는 용도로만 집행하도록 되어 있음 ○그런데 전기연은 □□가 신청한 연구과제를 '16년도 중소기업 지원사업의 사업과제로 선정하여 연구개발('16. 1～11월)을 추진하면서 -전기연에 위촉연구원으로 있는 러시아 연구원 2명을 위 연구개발 과제에 참여시키는 것으로 계획서를 작성하고 위 연구개발 기간('16. 1～11월)동안 위 2명에게 인건비로 총 1억 2,351만 원을 지급하였으나 - 위 2명은 실제 위 연구개발 과제에는 참여하지 않은 채 □□ 사무실에서 위 연구개발 과제와 무관한 □□ 업무를 한 것으로 확인 ※ 위 연구개발 과제와는 별도로 전기연 청년인턴연수생 1명에게 '16. 1월부터 8월까지 급여 1,108만원을 지급하였으나, 실제로는 □□에서 근무하면서 전기연과는 무관한 □□ 업무를 하였음 ③ 특허기술 사용 허용 부적정 ○위 연구개발의 '주요사업 협약서' 등에 따르면 연구개발로 얻은 특허 등 결과물은 전기연의 소유이며 □□가 이를 사용하고자 할 때는 적정한 기술료를 납부하도록 규정 ○그런데 □□는 '16. 10월 기술이전을 받지 않겠다고 포기하였다가 전기연이 기술 이전할 다른 업체를 모집하자, 자신이 특허의 중요한 아이디어를 제공하였다면서 특허 공동 출원 등을 요구 - 이에 전기연은 '17. 3월 □□를 특허 출원인으로 추가함에 따라 □□는 무상으로 특허를 사용할 수 있게 되었고 전기연은 특허 사용에 따른 기술료를 받지 못하게 되었음 (조치할 사항)한국전기연구원장에게 ① 허위 증빙을 붙여 한국전기연구원이 아닌 자신이 창업한 업체로 물품을 납품받거나 한국전기연구원의 인력 및 연구과제 성과물을 자신이 창업한 업체로 빼돌린 관련자들에 대해 문책요구 및 통보(인사자료) ② 구매대금만 지급하고 납품되지 않은 계약 금액(33백만 원)과 부당하게 지급된 한국전기연구원 직원 3명의 인건비(134백만 원)에 대하여 회수하는 방안을 마련하도록 통보 ③ 앞으로 연구과제 참여연구원 등이 다른 업체에 근무하게 하거나 규정 등을 위배하여 한국전기연구원 소유의 특허를 특정 업체에 무상 사용하게 하는 일이 없도록 하는 한편, 관련자들에 대해 주의 ※ 위 문책 및 통보(인사자료) 대상자를 사기 또는 업무상배임 혐의로 검찰에 고발"
